Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-17 00:00:00-04:00,4.5,6.110000133514404,3.5199999809265137,3.619999885559082,2081200,0,0
2022-05-18 00:00:00-04:00,3.5899999141693115,3.687999963760376,2.869999885559082,3.0399999618530273,462400,0,0
2022-05-19 00:00:00-04:00,2.940000057220459,3.6700000762939453,2.700000047683716,3.3299999237060547,693300,0,0
2022-05-20 00:00:00-04:00,3.3299999237060547,3.559999942779541,2.799999952316284,3.0,135300,0,0
2022-05-23 00:00:00-04:00,2.9000000953674316,3.140000104904175,2.5199999809265137,2.6500000953674316,108300,0,0
2022-05-24 00:00:00-04:00,2.5799999237060547,2.630000114440918,2.0999999046325684,2.2200000286102295,150700,0,0
2022-05-25 00:00:00-04:00,2.200000047683716,2.374000072479248,2.0999999046325684,2.200000047683716,92200,0,0
2022-05-26 00:00:00-04:00,2.200000047683716,2.4700000286102295,2.0799999237060547,2.1110000610351562,92600,0,0
2022-05-27 00:00:00-04:00,2.0399999618530273,2.1500000953674316,1.9199999570846558,2.0299999713897705,85300,0,0
2022-05-31 00:00:00-04:00,1.9800000190734863,2.1500000953674316,1.9800000190734863,2.049999952316284,21000,0,0
2022-06-01 00:00:00-04:00,2.0899999141693115,2.0959999561309814,1.9299999475479126,1.9700000286102295,51600,0,0
2022-06-02 00:00:00-04:00,1.9700000286102295,2.075000047683716,1.9199999570846558,1.9199999570846558,15200,0,0
2022-06-03 00:00:00-04:00,1.8799999952316284,2.049999952316284,1.8799999952316284,1.9199999570846558,6200,0,0
2022-06-06 00:00:00-04:00,1.9299999475479126,2.200000047683716,1.909999966621399,1.9299999475479126,33400,0,0
2022-06-07 00:00:00-04:00,1.940000057220459,2.049999952316284,1.940000057220459,1.9600000381469727,15800,0,0
2022-06-08 00:00:00-04:00,2.009999990463257,2.1700000762939453,2.009999990463257,2.0799999237060547,6600,0,0
2022-06-09 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0299999713897705,2.0299999713897705,8900,0,0
2022-06-10 00:00:00-04:00,2.0399999618530273,2.0920000076293945,2.0399999618530273,2.0899999141693115,8900,0,0
2022-06-13 00:00:00-04:00,1.9800000190734863,2.140000104904175,1.9500000476837158,2.0,11000,0,0
2022-06-14 00:00:00-04:00,2.109999895095825,2.11299991607666,2.0,2.009999990463257,3300,0,0
2022-06-15 00:00:00-04:00,1.9900000095367432,2.5999999046325684,1.9900000095367432,2.2100000381469727,284600,0,0
2022-06-16 00:00:00-04:00,2.0999999046325684,2.369999885559082,2.0999999046325684,2.2100000381469727,34300,0,0
2022-06-17 00:00:00-04:00,2.049999952316284,2.2890000343322754,2.049999952316284,2.1500000953674316,8600,0,0
2022-06-21 00:00:00-04:00,2.140000104904175,2.253999948501587,2.140000104904175,2.1500000953674316,9100,0,0
2022-06-22 00:00:00-04:00,2.200000047683716,2.325000047683716,2.1700000762939453,2.180000066757202,30300,0,0
2022-06-23 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.1700000762939453,2.1700000762939453,6300,0,0
2022-06-24 00:00:00-04:00,2.1700000762939453,2.240000009536743,2.009999990463257,2.069999933242798,16400,0,0
2022-06-27 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.0999999046325684,2.0999999046325684,5800,0,0
2022-06-28 00:00:00-04:00,2.0999999046325684,2.380000114440918,2.0999999046325684,2.0999999046325684,26100,0,0
2022-06-29 00:00:00-04:00,2.0999999046325684,2.2699999809265137,2.0999999046325684,2.109999895095825,9700,0,0
2022-06-30 00:00:00-04:00,2.119999885559082,2.140000104904175,2.0999999046325684,2.0999999046325684,3700,0,0
2022-07-01 00:00:00-04:00,2.0199999809265137,2.200000047683716,2.009999990463257,2.200000047683716,12400,0,0
2022-07-05 00:00:00-04:00,2.140000104904175,2.240000009536743,2.0999999046325684,2.200000047683716,3100,0,0
2022-07-06 00:00:00-04:00,2.0999999046325684,2.299999952316284,2.0999999046325684,2.1600000858306885,11700,0,0
2022-07-07 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0999999046325684,2.121000051498413,2100,0,0
2022-07-08 00:00:00-04:00,2.140000104904175,2.319999933242798,2.059999942779541,2.1600000858306885,8500,0,0
2022-07-11 00:00:00-04:00,2.259999990463257,2.305000066757202,2.109999895095825,2.130000114440918,3400,0,0
2022-07-12 00:00:00-04:00,1.9900000095367432,2.200000047683716,1.9900000095367432,2.0999999046325684,12000,0,0
2022-07-13 00:00:00-04:00,2.0799999237060547,2.0920000076293945,2.069999933242798,2.069999933242798,6300,0,0
2022-07-14 00:00:00-04:00,2.0899999141693115,2.109999895095825,2.069999933242798,2.109999895095825,5100,0,0
2022-07-15 00:00:00-04:00,2.0999999046325684,2.1429998874664307,2.059999942779541,2.1429998874664307,3800,0,0
2022-07-18 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1100,0,0
2022-07-19 00:00:00-04:00,2.0399999618530273,2.115000009536743,2.0399999618530273,2.0799999237060547,6200,0,0
2022-07-20 00:00:00-04:00,2.1029999256134033,2.130000114440918,2.0,2.0799999237060547,11700,0,0
2022-07-21 00:00:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,0,0
2022-07-22 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.909999966621399,2.009999990463257,8700,0,0
2022-07-25 00:00:00-04:00,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,1000,0,0
2022-07-26 00:00:00-04:00,2.0450000762939453,2.0450000762939453,1.9900000095367432,2.005000114440918,3200,0,0
2022-07-27 00:00:00-04:00,2.0,2.0899999141693115,1.809999942779541,1.9500000476837158,22400,0,0
2022-07-28 00:00:00-04:00,1.9199999570846558,2.0999999046325684,1.9199999570846558,2.055000066757202,22300,0,0
2022-07-29 00:00:00-04:00,2.0799999237060547,2.9700000286102295,2.0789999961853027,2.3499999046325684,868400,0,0
2022-08-01 00:00:00-04:00,2.1440000534057617,2.4700000286102295,2.0399999618530273,2.369999885559082,286000,0,0
2022-08-02 00:00:00-04:00,2.319999933242798,2.8399999141693115,2.200000047683716,2.3380000591278076,302700,0,0
2022-08-03 00:00:00-04:00,2.2899999618530273,2.490000009536743,1.909999966621399,1.9600000381469727,99000,0,0
2022-08-04 00:00:00-04:00,2.0,2.130000114440918,1.909999966621399,2.119999885559082,34000,0,0
2022-08-05 00:00:00-04:00,2.075000047683716,2.180000066757202,1.9299999475479126,2.119999885559082,40200,0,0
2022-08-08 00:00:00-04:00,2.119999885559082,2.380000114440918,2.11899995803833,2.259999990463257,27900,0,0
2022-08-09 00:00:00-04:00,2.259999990463257,2.259999990463257,2.0799999237060547,2.0899999141693115,6300,0,0
2022-08-10 00:00:00-04:00,2.200000047683716,2.259999990463257,2.119999885559082,2.25,11400,0,0
2022-08-11 00:00:00-04:00,2.2100000381469727,2.299999952316284,2.069999933242798,2.0799999237060547,30300,0,0
2022-08-12 00:00:00-04:00,2.1089999675750732,2.299999952316284,2.0999999046325684,2.299999952316284,13200,0,0
2022-08-15 00:00:00-04:00,2.259999990463257,2.3499999046325684,1.9600000381469727,2.119999885559082,46700,0,0
2022-08-16 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.875,2.049999952316284,38900,0,0
2022-08-17 00:00:00-04:00,2.0299999713897705,2.3499999046325684,2.009999990463257,2.259999990463257,32800,0,0
2022-08-18 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.0799999237060547,2.319999933242798,33200,0,0
2022-08-19 00:00:00-04:00,2.059999942779541,2.140000104904175,2.059999942779541,2.069999933242798,8700,0,0
2022-08-22 00:00:00-04:00,2.075000047683716,2.299999952316284,2.0,2.0299999713897705,6300,0,0
2022-08-23 00:00:00-04:00,2.0299999713897705,2.0799999237060547,2.0299999713897705,2.0299999713897705,2900,0,0
2022-08-24 00:00:00-04:00,2.049999952316284,2.1600000858306885,2.0299999713897705,2.109999895095825,20400,0,0
2022-08-25 00:00:00-04:00,2.200000047683716,2.200000047683716,2.049999952316284,2.049999952316284,14100,0,0
2022-08-26 00:00:00-04:00,2.240000009536743,2.240000009536743,2.0,2.0,2900,0,0
2022-08-29 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.9900000095367432,1.9900000095367432,6500,0,0
2022-08-30 00:00:00-04:00,2.2200000286102295,2.4600000381469727,2.0999999046325684,2.436000108718872,84100,0,0
2022-08-31 00:00:00-04:00,2.440000057220459,2.619999885559082,2.4000000953674316,2.619999885559082,25300,0,0
2022-09-01 00:00:00-04:00,2.5399999618530273,2.8499999046325684,2.5399999618530273,2.7200000286102295,86700,0,0
2022-09-02 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.7200000286102295,2.799999952316284,31100,0,0
2022-09-06 00:00:00-04:00,2.7799999713897705,2.950000047683716,2.7200000286102295,2.940000057220459,16100,0,0
2022-09-07 00:00:00-04:00,2.7799999713897705,3.240000009536743,2.7799999713897705,3.109999895095825,45300,0,0
2022-09-08 00:00:00-04:00,3.1059999465942383,3.194999933242798,2.5299999713897705,3.1700000762939453,22400,0,0
2022-09-09 00:00:00-04:00,3.180000066757202,3.3499999046325684,2.989000082015991,3.2799999713897705,19600,0,0
2022-09-12 00:00:00-04:00,3.309999942779541,3.450000047683716,3.299999952316284,3.4000000953674316,13900,0,0
2022-09-13 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.009999990463257,3.1489999294281006,1900,0,0
2022-09-14 00:00:00-04:00,3.0899999141693115,3.200000047683716,3.0199999809265137,3.0199999809265137,6900,0,0
2022-09-15 00:00:00-04:00,3.0199999809265137,3.200000047683716,3.0199999809265137,3.075000047683716,3800,0,0
2022-09-16 00:00:00-04:00,3.0999999046325684,3.308000087738037,3.0999999046325684,3.0999999046325684,2100,0,0
2022-09-19 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,300,0,0
2022-09-20 00:00:00-04:00,2.9140000343322754,3.0199999809265137,2.9140000343322754,3.009999990463257,900,0,0
2022-09-21 00:00:00-04:00,2.9000000953674316,3.0,2.799999952316284,2.9100000858306885,4900,0,0
2022-09-22 00:00:00-04:00,3.0,3.2100000381469727,2.5199999809265137,2.6700000762939453,16600,0,0
2022-09-23 00:00:00-04:00,2.5799999237060547,2.740000009536743,2.390000104904175,2.740000009536743,9600,0,0
2022-09-26 00:00:00-04:00,2.5199999809265137,2.7200000286102295,2.4800000190734863,2.7200000286102295,600,0,0
2022-09-27 00:00:00-04:00,2.6500000953674316,2.799999952316284,2.4700000286102295,2.75,2800,0,0
2022-09-28 00:00:00-04:00,2.430000066757202,2.7669999599456787,2.430000066757202,2.7669999599456787,1300,0,0
2022-09-29 00:00:00-04:00,2.440000057220459,2.5,2.440000057220459,2.5,700,0,0
2022-09-30 00:00:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,200,0,0
2022-10-03 00:00:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,200,0,0
2022-10-04 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,100,0,0
2022-10-05 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.509999990463257,2.680000066757202,700,0,0
2022-10-06 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5299999713897705,2.5299999713897705,2500,0,0
2022-10-07 00:00:00-04:00,2.680000066757202,2.680000066757202,2.509999990463257,2.5950000286102295,1100,0,0
