Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-23 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,200,0,0
2021-03-24 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1000,0,0
2021-03-25 00:00:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,500,0,0
2021-03-26 00:00:00-04:00,9.699999809265137,9.699999809265137,9.649999618530273,9.661999702453613,1200,0,0
2021-03-29 00:00:00-04:00,9.661999702453613,9.661999702453613,9.661999702453613,9.661999702453613,0,0,0
2021-03-30 00:00:00-04:00,9.75,9.800000190734863,9.65999984741211,9.779999732971191,1800,0,0
2021-03-31 00:00:00-04:00,9.800000190734863,9.850000381469727,9.670000076293945,9.850000381469727,2200,0,0
2021-04-01 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,296500,0,0
2021-04-05 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,300,0,0
2021-04-06 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,100,0,0
2021-04-07 00:00:00-04:00,9.770000457763672,9.78499984741211,9.770000457763672,9.78499984741211,12400,0,0
2021-04-08 00:00:00-04:00,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,500,0,0
2021-04-09 00:00:00-04:00,9.800000190734863,9.989999771118164,9.800000190734863,9.800000190734863,37300,0,0
2021-04-12 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,100,0,0
2021-04-13 00:00:00-04:00,9.800000190734863,9.829999923706055,9.800000190734863,9.829999923706055,1800,0,0
2021-04-14 00:00:00-04:00,9.930000305175781,9.930000305175781,9.800000190734863,9.800000190734863,2800,0,0
2021-04-15 00:00:00-04:00,9.729999542236328,9.859999656677246,9.729999542236328,9.859999656677246,41400,0,0
2021-04-16 00:00:00-04:00,9.850000381469727,9.850000381469727,9.770000457763672,9.770000457763672,400,0,0
2021-04-19 00:00:00-04:00,9.979999542236328,9.979999542236328,9.774999618530273,9.8100004196167,5200,0,0
2021-04-20 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0,0
2021-04-21 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,10000,0,0
2021-04-22 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,200,0,0
2021-04-23 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,100000,0,0
2021-04-26 00:00:00-04:00,9.710000038146973,9.732999801635742,9.710000038146973,9.732999801635742,600,0,0
2021-04-27 00:00:00-04:00,9.710000038146973,9.729999542236328,9.710000038146973,9.729999542236328,700,0,0
2021-04-28 00:00:00-04:00,9.739999771118164,9.75,9.710000038146973,9.720000267028809,17700,0,0
2021-04-29 00:00:00-04:00,9.789999961853027,9.800000190734863,9.699999809265137,9.720000267028809,3800,0,0
2021-04-30 00:00:00-04:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,900,0,0
2021-05-03 00:00:00-04:00,9.720000267028809,9.755000114440918,9.720000267028809,9.720000267028809,17300,0,0
2021-05-04 00:00:00-04:00,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,1100,0,0
2021-05-05 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0,0
2021-05-06 00:00:00-04:00,9.699999809265137,9.739999771118164,9.699999809265137,9.739999771118164,600,0,0
2021-05-07 00:00:00-04:00,9.71500015258789,9.800000190734863,9.710000038146973,9.800000190734863,600,0,0
2021-05-10 00:00:00-04:00,9.75,9.789999961853027,9.75,9.789999961853027,2300,0,0
2021-05-11 00:00:00-04:00,9.788999557495117,9.800000190734863,9.788999557495117,9.800000190734863,3500,0,0
2021-05-12 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0,0
2021-05-13 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,2300,0,0
2021-05-14 00:00:00-04:00,9.75,9.75,9.75,9.75,300,0,0
2021-05-17 00:00:00-04:00,9.75,9.75,9.75,9.75,19600,0,0
2021-05-18 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0,0
2021-05-19 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0,0
