Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-25 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,300000,0,0
2022-01-26 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,14000,0,0
2022-01-27 00:00:00-05:00,9.8100004196167,9.819999694824219,9.800000190734863,9.800000190734863,90600,0,0
2022-01-28 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0,0
2022-01-31 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,0,0
2022-02-01 00:00:00-05:00,9.8100004196167,9.8100004196167,9.800000190734863,9.8100004196167,10300,0,0
2022-02-02 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,1000,0,0
2022-02-03 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,6600,0,0
2022-02-04 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0,0
2022-02-07 00:00:00-05:00,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,130200,0,0
2022-02-08 00:00:00-05:00,9.819999694824219,9.859999656677246,9.819999694824219,9.859999656677246,20100,0,0
2022-02-09 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0,0
2022-02-10 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,3200,0,0
2022-02-11 00:00:00-05:00,9.819999694824219,9.829999923706055,9.819999694824219,9.829999923706055,6900,0,0
2022-02-14 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0,0
2022-02-15 00:00:00-05:00,9.850000381469727,9.850000381469727,9.829999923706055,9.829999923706055,200,0,0
2022-02-16 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0,0
2022-02-17 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0,0
2022-02-18 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,237500,0,0
2022-02-22 00:00:00-05:00,9.829999923706055,9.890000343322754,9.829999923706055,9.880000114440918,53900,0,0
2022-02-23 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0
2022-02-24 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0
2022-02-25 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,200,0,0
2022-02-28 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0,0
2022-03-01 00:00:00-05:00,9.869999885559082,9.890000343322754,9.859999656677246,9.890000343322754,145200,0,0
2022-03-02 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0,0
2022-03-03 00:00:00-05:00,9.880000114440918,9.880000114440918,9.859999656677246,9.880000114440918,70100,0,0
2022-03-04 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0
2022-03-07 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,7100,0,0
2022-03-08 00:00:00-05:00,9.890000343322754,9.890000343322754,9.880000114440918,9.890000343322754,61800,0,0
2022-03-09 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,800,0,0
2022-03-10 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0,0
2022-03-11 00:00:00-05:00,9.899999618530273,9.899999618530273,9.864999771118164,9.899999618530273,192600,0,0
2022-03-14 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0
